tick,n_exec,n_flight,n_events,front_depth,n_truncated
1060,7,115,50752,326,28
1061,7,103,50759,327,19
1062,2,105,50761,327,0
1063,0,105,50761,327,0
1064,4,109,50765,327,0
1065,2,111,50767,327,0
1066,3,114,50770,327,0
1067,7,97,50777,328,24
1068,2,99,50779,328,0
1069,2,101,50781,328,0
1070,4,105,50785,328,0
1071,3,108,50788,328,0
1072,1,89,50789,329,20
1073,3,92,50792,329,0
1074,2,94,50794,329,0
1075,0,94,50794,329,0
1076,3,97,50797,329,0
1077,5,91,50802,330,11
1078,4,95,50806,330,0
1079,2,97,50808,330,0
1080,3,100,50811,330,0
1081,3,96,50814,331,7
1082,4,100,50818,331,0
1083,2,102,50820,331,0
1084,1,103,50821,331,0
1085,2,105,50823,331,0
1086,1,106,50824,331,0
1087,3,109,50827,331,0
1088,3,108,50830,332,4
1089,2,102,50832,333,8
1090,2,104,50834,333,0
1091,1,105,50835,333,0
1092,3,108,50838,333,0
1093,4,112,50842,333,0
1094,2,114,50844,333,0
1095,3,117,50847,333,0
1096,2,119,50849,333,0
1097,4,123,50853,333,0
1098,6,129,50859,333,0
1099,4,125,50863,334,8
1100,4,129,50867,334,0
1101,3,132,50870,334,0
1102,3,128,50873,335,7
1103,4,129,50877,336,3
1104,6,135,50883,336,0
1105,9,138,50892,337,6
1106,3,141,50895,337,0
1107,4,145,50899,337,0
1108,5,150,50904,337,0
1109,2,152,50906,337,0
1110,3,155,50909,337,0
1111,4,159,50913,337,0
1112,4,155,50917,338,8
1113,7,153,50924,339,9
1114,3,156,50927,339,0
1115,6,162,50933,339,0
1116,7,169,50940,339,0
1117,9,178,50949,339,0
1118,6,175,50955,340,9
1119,10,175,50965,341,10
1120,11,186,50976,341,0
1121,9,195,50985,341,0
1122,14,194,50999,342,15
1123,11,205,51010,342,0
1124,16,215,51026,343,6
1125,13,211,51039,344,17
1126,11,222,51050,344,0
1127,8,230,51058,344,0
1128,7,209,51065,345,28
1129,13,222,51078,345,0
1130,13,235,51091,345,0
1131,8,222,51099,346,21
1132,12,234,51111,346,0
1133,10,229,51121,347,15
1134,12,218,51133,348,23
1135,8,226,51141,348,0
1136,13,239,51154,348,0
1137,11,250,51165,348,0
1138,10,260,51175,348,0
1139,12,272,51187,348,0
1140,9,281,51196,348,0
1141,8,268,51204,349,21
1142,19,287,51223,349,0
1143,10,270,51233,350,27
1144,11,281,51244,350,0
1145,11,272,51255,351,20
1146,12,284,51267,351,0
1147,14,298,51281,351,0
1148,17,315,51298,351,0
1149,16,320,51314,352,11
1150,16,323,51330,353,13
1151,23,336,51353,354,10
1152,15,351,51368,354,0
1153,20,371,51388,354,0
1154,16,368,51404,355,19
1155,22,356,51426,356,34
1156,20,376,51446,356,0
1157,19,356,51465,357,39
1158,9,326,51474,358,39
1159,20,317,51494,359,29
1160,13,330,51507,359,0
1161,14,344,51521,359,0
1162,11,355,51532,359,0
1163,14,369,51546,359,0
1164,18,355,51564,360,32
1165,14,369,51578,360,0
1166,11,380,51589,360,0
1167,18,362,51607,361,36
1168,17,379,51624,361,0
1169,21,337,51645,362,63
1170,10,347,51655,362,0
1171,11,358,51666,362,0
1172,14,372,51680,362,0
1173,16,356,51696,363,32
1174,15,371,51711,363,0
1175,18,389,51729,363,0
1176,14,367,51743,364,36
1177,15,332,51758,365,50
1178,11,343,51769,365,0
1179,21,321,51790,366,43
1180,17,304,51807,367,34
1181,9,313,51816,367,0
1182,11,324,51827,367,0
1183,10,334,51837,367,0
1184,14,316,51851,368,32
1185,11,327,51862,368,0
1186,18,345,51880,368,0
1187,11,356,51891,368,0
1188,15,371,51906,368,0
1189,15,357,51921,369,29
1190,14,371,51935,369,0
1191,10,381,51945,369,0
1192,14,371,51959,370,24
1193,12,383,51971,370,0
1194,17,368,51988,371,32
1195,18,340,52006,372,46
1196,15,328,52021,373,27
1197,17,345,52038,373,0
1198,16,316,52054,374,45
1199,11,327,52065,374,0
1200,8,335,52073,374,0
1201,11,346,52084,374,0
1202,8,354,52092,374,0
1203,13,367,52105,374,0
1204,13,345,52118,375,35
1205,9,354,52127,375,0
1206,10,364,52137,375,0
1207,15,379,52152,375,0
1208,15,357,52167,376,37
1209,20,338,52187,377,39
1210,20,319,52207,378,39
1211,15,334,52222,378,0
1212,16,350,52238,378,0
1213,10,360,52248,378,0
1214,16,333,52264,379,43
1215,16,311,52280,380,38
1216,10,321,52290,380,0
1217,13,334,52303,380,0
1218,12,346,52315,380,0
1219,10,356,52325,380,0
1220,15,371,52340,380,0
1221,17,388,52357,380,0
1222,17,379,52374,381,26
1223,16,395,52390,381,0
1224,24,394,52414,382,25
1225,8,402,52422,382,0
1226,21,403,52443,383,20
1227,16,419,52459,383,0
1228,22,441,52481,383,0
1229,20,425,52501,384,36
1230,21,446,52522,384,0
1231,22,441,52544,385,27
1232,26,430,52570,386,37
1233,16,398,52586,387,48
1234,23,421,52609,387,0
1235,17,438,52626,387,0
1236,18,456,52644,387,0
1237,21,477,52665,387,0
1238,27,474,52692,388,30
1239,26,500,52718,388,0
1240,22,477,52740,389,45
1241,20,497,52760,389,0
1242,18,515,52778,389,0
1243,22,537,52800,389,0
1244,28,565,52828,389,0
1245,27,554,52855,390,38
1246,30,584,52885,390,0
1247,28,570,52913,391,42
1248,22,592,52935,391,0
1249,28,620,52963,391,0
1250,37,628,53000,392,29
1251,30,658,53030,392,0
1252,36,664,53066,393,30
1253,36,700,53102,393,0
1254,36,701,53138,394,35
1255,30,670,53168,395,61
1256,31,701,53199,395,0
1257,32,671,53231,396,62
1258,32,703,53263,396,0
1259,39,655,53302,397,87
1260,25,680,53327,397,0
1261,26,706,53353,397,0
1262,30,736,53383,397,0
1263,34,770,53417,397,0
1264,44,738,53461,398,76
1265,30,768,53491,398,0
1266,35,803,53526,398,0
1267,38,782,53564,399,59
1268,29,811,53593,399,0
1269,41,852,53634,399,0
1270,36,813,53670,400,75
1271,48,861,53718,400,0
1272,37,826,53755,401,72
1273,43,869,53798,401,0
1274,45,914,53843,401,0
1275,34,875,53877,402,73
1276,37,912,53914,402,0
1277,37,868,53951,403,81
1278,55,923,54006,403,0
1279,40,877,54046,404,86
1280,39,916,54085,404,0
1281,46,962,54131,404,0
1282,46,1008,54177,404,0
1283,40,1048,54217,404,0
1284,54,1025,54271,405,77
1285,53,1013,54324,406,65
1286,39,943,54363,407,109
1287,39,982,54402,407,0
1288,47,943,54449,408,86
1289,42,868,54491,409,117
1290,27,895,54518,409,0
1291,36,931,54554,409,0
1292,41,972,54595,409,0
1293,32,1004,54627,409,0
1294,47,935,54674,410,116
1295,36,836,54710,411,135
1296,34,730,54744,412,140
1297,20,750,54764,412,0
1298,24,614,54788,413,160
1299,17,631,54805,413,0
1300,13,496,54818,414,148
1301,12,508,54830,414,0
1302,16,524,54846,414,0
1303,20,544,54866,414,0
1304,15,436,54881,415,123
1305,8,444,54889,415,0
1306,11,455,54900,415,0
1307,14,469,54914,415,0
1308,11,480,54925,415,0
1309,14,494,54939,415,0
1310,12,506,54951,415,0
1311,15,427,54966,416,94
1312,8,435,54974,416,0
1313,13,392,54987,417,56
1314,8,400,54995,417,0
1315,11,411,55006,417,0
1316,8,419,55014,417,0
1317,8,358,55022,418,69
1318,13,371,55035,418,0
1319,13,384,55048,418,0
1320,11,332,55059,419,63
1321,8,340,55067,419,0
1322,13,353,55080,419,0
1323,14,310,55094,420,57
1324,7,317,55101,420,0
1325,9,326,55110,420,0
1326,7,333,55117,420,0
1327,14,347,55131,420,0
1328,10,357,55141,420,0
1329,11,368,55152,420,0
1330,10,378,55162,420,0
1331,13,391,55175,420,0
1332,11,402,55186,420,0
1333,19,393,55205,421,28
1334,18,411,55223,421,0
1335,14,399,55237,422,26
1336,11,410,55248,422,0
1337,15,425,55263,422,0
1338,12,437,55275,422,0
1339,18,416,55293,423,39
1340,17,433,55310,423,0
1341,11,397,55321,424,47
1342,12,409,55333,424,0
1343,12,421,55345,424,0
1344,18,439,55363,424,0
1345,29,441,55392,425,27
1346,22,418,55414,426,45
1347,21,393,55435,427,46
1348,26,380,55461,428,39
1349,17,397,55478,428,0
1350,14,411,55492,428,0
1351,18,375,55510,429,54
1352,16,391,55526,429,0
1353,23,414,55549,429,0
1354,16,430,55565,429,0
1355,18,448,55583,429,0
1356,25,434,55608,430,39
1357,22,456,55630,430,0
1358,32,488,55662,430,0
1359,34,522,55696,430,0
1360,26,515,55722,431,33
1361,29,518,55751,432,26
1362,25,543,55776,432,0
1363,28,542,55804,433,29
1364,31,534,55835,434,39
1365,27,561,55862,434,0
1366,33,553,55895,435,41
1367,34,587,55929,435,0
1368,36,582,55965,436,41
1369,24,553,55989,437,53
1370,22,575,56011,437,0
1371,23,546,56034,438,52
1372,24,570,56058,438,0
1373,20,590,56078,438,0
1374,21,532,56099,439,79
1375,26,558,56125,439,0
1376,27,585,56152,439,0
1377,19,604,56171,439,0
1378,26,550,56197,440,80
1379,21,571,56218,440,0
1380,25,596,56243,440,0
1381,23,619,56266,440,0
1382,32,587,56298,441,64
1383,22,609,56320,441,0
1384,28,562,56348,442,75
1385,23,520,56371,443,65
1386,16,536,56387,443,0
1387,29,498,56416,444,67
1388,21,519,56437,444,0
1389,21,540,56458,444,0
1390,21,482,56479,445,79
1391,23,450,56502,446,55
1392,18,468,56520,446,0
1393,18,410,56538,447,76
1394,17,427,56555,447,0
1395,10,351,56565,448,86
1396,8,359,56573,448,0
1397,9,368,56582,448,0
1398,7,375,56589,448,0
1399,20,313,56609,449,82
1400,13,326,56622,449,0
1401,15,341,56637,449,0
1402,11,298,56648,450,54
1403,14,312,56662,450,0
1404,18,330,56680,450,0
1405,12,297,56692,451,45
1406,15,312,56707,451,0
1407,13,325,56720,451,0
1408,14,339,56734,451,0
1409,16,355,56750,451,0
1410,16,332,56766,452,39
1411,12,344,56778,452,0
1412,15,335,56793,453,24
1413,18,353,56811,453,0
1414,7,360,56818,453,0
1415,11,347,56829,454,24
1416,11,358,56840,454,0
1417,13,371,56853,454,0
1418,14,359,56867,455,26
1419,21,352,56888,456,28
1420,11,363,56899,456,0
1421,20,343,56919,457,40
1422,15,358,56934,457,0
1423,13,371,56947,457,0
1424,16,387,56963,457,0
1425,12,399,56975,457,0
1426,24,391,56999,458,32
1427,12,403,57011,458,0
1428,16,382,57027,459,37
1429,17,399,57044,459,0
1430,20,419,57064,459,0
1431,21,440,57085,459,0
1432,15,455,57100,459,0
1433,25,446,57125,460,34
1434,21,467,57146,460,0
1435,27,459,57173,461,35
1436,23,482,57196,461,0
1437,34,516,57230,461,0
1438,24,503,57254,462,37
1439,23,526,57277,462,0
1440,38,564,57315,462,0
1441,22,551,57337,463,35
1442,33,584,57370,463,0
1443,24,570,57394,464,38
1444,30,600,57424,464,0
1445,41,618,57465,465,23
1446,26,644,57491,465,0
1447,40,684,57531,465,0
1448,41,701,57572,466,24
1449,31,686,57603,467,46
1450,35,721,57638,467,0
1451,33,754,57671,467,0
1452,44,798,57715,467,0
1453,42,800,57757,468,40
1454,41,772,57798,469,69
1455,43,815,57841,469,0
1456,53,868,57894,469,0
1457,48,916,57942,469,0
1458,44,912,57986,470,48
1459,42,877,58028,471,77
1460,43,920,58071,471,0
1461,45,965,58116,471,0
1462,38,1003,58154,471,0
1463,61,995,58215,472,69
1464,46,1041,58261,472,0
1465,49,994,58310,473,96
1466,67,960,58377,474,101
1467,41,1001,58418,474,0
1468,45,943,58463,475,103
1469,41,849,58504,476,135
1470,39,888,58543,476,0
1471,35,784,58578,477,139
1472,27,811,58605,477,0
1473,35,718,58640,478,128
1474,31,749,58671,478,0
1475,28,777,58699,478,0
1476,42,724,58741,479,95
1477,27,623,58768,480,128
1478,20,643,58788,480,0
1479,20,663,58808,480,0
1480,24,687,58832,480,0
1481,18,705,58850,480,0
1482,26,591,58876,481,140
1483,18,609,58894,481,0
1484,21,630,58915,481,0
1485,22,652,58937,481,0
1486,25,584,58962,482,93
1487,16,492,58978,483,108
1488,12,504,58990,483,0
1489,12,516,59002,483,0
1490,14,530,59016,483,0
1491,23,553,59039,483,0
1492,8,492,59047,484,69
1493,17,509,59064,484,0
1494,13,522,59077,484,0
1495,17,454,59094,485,85
1496,15,469,59109,485,0
1497,15,414,59124,486,70
1498,7,421,59131,486,0
1499,13,434,59144,486,0
1500,17,451,59161,486,0
1501,18,423,59179,487,46
1502,15,438,59194,487,0
1503,19,457,59213,487,0
1504,19,430,59232,488,46
1505,32,419,59264,489,43
1506,16,368,59280,490,67
1507,15,383,59295,490,0
1508,13,396,59308,490,0
1509,11,353,59319,491,54
1510,7,360,59326,491,0
1511,12,372,59338,491,0
1512,12,330,59350,492,54
1513,11,341,59361,492,0
1514,13,354,59374,492,0
1515,18,372,59392,492,0
1516,17,389,59409,492,0
1517,16,405,59425,492,0
1518,14,373,59439,493,46
1519,11,384,59450,493,0
1520,17,401,59467,493,0
1521,22,385,59489,494,38
1522,16,401,59505,494,0
1523,20,399,59525,495,22
1524,22,384,59547,496,37
1525,13,364,59560,497,33
1526,12,335,59572,498,41
1527,12,296,59584,499,51
1528,10,306,59594,499,0
1529,11,317,59605,499,0
1530,10,327,59615,499,0
1531,14,341,59629,499,0
1532,16,296,59645,500,61
1533,7,303,59652,500,0
1534,6,309,59658,500,0
1535,15,281,59673,501,43
1536,9,290,59682,501,0
1537,11,301,59693,501,0
1538,9,310,59702,501,0
1539,9,319,59711,501,0
1540,13,302,59724,502,30
1541,8,310,59732,502,0
1542,8,318,59740,502,0
1543,18,305,59758,503,31
1544,14,319,59772,503,0
1545,8,327,59780,503,0
1546,18,304,59798,504,41
1547,8,284,59806,505,28
1548,13,297,59819,505,0
1549,8,305,59827,505,0
1550,18,287,59845,506,36
1551,9,296,59854,506,0
1552,12,308,59866,506,0
1553,8,316,59874,506,0
1554,13,305,59887,507,24
1555,14,319,59901,507,0
1556,17,316,59918,508,20
1557,10,326,59928,508,0
1558,11,337,59939,508,0
1559,11,316,59950,509,32
1560,20,336,59970,509,0
1561,13,349,59983,509,0
1562,12,323,59995,510,38
1563,14,337,60009,510,0
1564,21,358,60030,510,0
1565,18,376,60048,510,0
1566,8,364,60056,511,20
1567,22,386,60078,511,0
1568,22,408,60100,511,0
1569,22,404,60122,512,26
1570,20,424,60142,512,0
1571,14,411,60156,513,27
1572,23,434,60179,513,0
1573,19,428,60198,514,25
1574,13,441,60211,514,0
1575,20,430,60231,515,31
1576,16,420,60247,516,26
1577,17,437,60264,516,0
1578,18,455,60282,516,0
1579,16,471,60298,516,0
1580,19,490,60317,516,0
1581,22,512,60339,516,0
1582,22,497,60361,517,37
1583,20,517,60381,517,0
1584,31,548,60412,517,0
1585,28,576,60440,517,0
1586,36,590,60476,518,22
1587,33,623,60509,518,0
1588,30,621,60539,519,32
1589,41,662,60580,519,0
1590,45,664,60625,520,43
1591,40,704,60665,520,0
1592,37,741,60702,520,0
1593,40,736,60742,521,45
1594,41,777,60783,521,0
1595,50,792,60833,522,35
1596,45,837,60878,522,0
1597,40,842,60918,523,35
1598,46,831,60964,524,57
1599,50,796,61014,525,85
1600,42,838,61056,525,0
1601,41,879,61097,525,0
1602,47,857,61144,526,69
1603,43,900,61187,526,0
1604,42,864,61229,527,78
1605,46,910,61275,527,0
1606,34,944,61309,527,0
1607,42,902,61351,528,84
1608,41,943,61392,528,0
1609,51,903,61443,529,91
1610,35,938,61478,529,0
1611,42,980,61520,529,0
1612,53,1033,61573,529,0
1613,70,1103,61643,529,0
1614,67,1091,61710,530,79
1615,57,1148,61767,530,0
1616,67,1215,61834,530,0
1617,62,1277,61896,530,0
1618,66,1285,61962,531,58
1619,70,1281,62032,532,74
1620,68,1349,62100,532,0
1621,83,1432,62183,532,0
1622,85,1460,62268,533,57
1623,77,1537,62345,533,0
1624,96,1536,62441,534,97
1625,94,1630,62535,534,0
1626,77,1707,62612,534,0
1627,89,1706,62701,535,90
1628,98,1684,62799,536,120
1629,104,1788,62903,536,0
1630,110,1898,63013,536,0
1631,144,2042,63157,536,0
1632,102,2032,63259,537,112
1633,109,2018,63368,538,123
1634,115,2133,63483,538,0
1635,106,2065,63589,539,174
1636,117,1954,63706,540,228
1637,102,1819,63808,541,237
1638,82,1901,63890,541,0
1639,93,1994,63983,541,0
1640,100,1869,64083,542,225
1641,107,1716,64190,543,260
1642,74,1790,64264,543,0
1643,91,1881,64355,543,0
1644,85,1722,64440,544,244
1645,73,1795,64513,544,0
1646,66,1861,64579,544,0
1647,89,1688,64668,545,262
1648,75,1763,64743,545,0
1649,70,1628,64813,546,205
1650,67,1695,64880,546,0
1651,60,1468,64940,547,287
1652,51,1519,64991,547,0
1653,55,1574,65046,547,0
1654,55,1629,65101,547,0
1655,60,1689,65161,547,0
1656,67,1522,65228,548,234
1657,54,1576,65282,548,0
1658,57,1633,65339,548,0
1659,60,1488,65399,549,205
1660,57,1545,65456,549,0
1661,64,1609,65520,549,0
1662,67,1448,65587,550,228
1663,55,1290,65642,551,213
1664,50,1340,65692,551,0
1665,58,1398,65750,551,0
1666,66,1464,65816,551,0
1667,77,1356,65893,552,185
1668,50,1406,65943,552,0
1669,50,1308,65993,553,148
1670,51,1359,66044,553,0
1671,50,1409,66094,553,0
1672,62,1324,66156,554,147
1673,60,1216,66216,555,168
1674,42,1258,66258,555,0
1675,51,1309,66309,555,0
1676,52,1361,66361,555,0
1677,55,1273,66416,556,143
1678,57,1330,66473,556,0
1679,59,1389,66532,556,0
1680,58,1304,66590,557,143
1681,38,1342,66628,557,0
1682,50,1392,66678,557,0
1683,70,1324,66748,558,138
1684,56,1380,66804,558,0
1685,61,1441,66865,558,0
1686,83,1384,66948,559,140
1687,66,1450,67014,559,0
1688,47,1497,67061,559,0
1689,57,1417,67118,560,137
1690,67,1484,67185,560,0
1691,73,1557,67258,560,0
1692,72,1527,67330,561,102
1693,69,1596,67399,561,0
1694,76,1537,67475,562,135
1695,85,1446,67560,563,176
1696,65,1511,67625,563,0
1697,75,1418,67700,564,168
1698,70,1275,67770,565,213
1699,42,1108,67812,566,209
1700,41,881,67853,567,268
1701,26,907,67879,567,0
1702,29,936,67908,567,0
1703,21,957,67929,567,0
1704,29,986,67958,567,0
1705,25,1011,67983,567,0
1706,24,1035,68007,567,0
1707,28,1063,68035,567,0
1708,39,1102,68074,567,0
1709,28,1130,68102,567,0
1710,29,989,68131,568,170
1711,33,1022,68164,568,0
1712,41,924,68205,569,139
1713,29,953,68234,569,0
1714,25,978,68259,569,0
1715,34,859,68293,570,153
1716,28,887,68321,570,0
1717,25,912,68346,570,0
1718,24,936,68370,570,0
1719,39,843,68409,571,132
1720,31,874,68440,571,0
1721,41,915,68481,571,0
1722,33,948,68514,571,0
1723,28,874,68542,572,102
1724,36,781,68578,573,129
1725,21,802,68599,573,0
1726,28,830,68627,573,0
1727,35,865,68662,573,0
1728,24,791,68686,574,98
1729,29,820,68715,574,0
1730,39,758,68754,575,101
1731,31,677,68785,576,112
1732,19,593,68804,577,103
1733,26,619,68830,577,0
1734,15,518,68845,578,116
1735,23,541,68868,578,0
1736,24,565,68892,578,0
1737,23,588,68915,578,0
1738,26,544,68941,579,70
1739,21,493,68962,580,72
1740,19,512,68981,580,0
1741,15,424,68996,581,103
1742,13,437,69009,581,0
1743,9,446,69018,581,0
1744,23,469,69041,581,0
1745,17,486,69058,581,0
1746,16,502,69074,581,0
1747,24,473,69098,582,53
1748,16,489,69114,582,0
1749,19,508,69133,582,0
1750,19,467,69152,583,60
1751,20,487,69172,583,0
1752,21,448,69193,584,60
1753,13,461,69206,584,0
1754,16,477,69222,584,0
1755,18,443,69240,585,52
1756,18,426,69258,586,35
1757,20,397,69278,587,49
1758,16,413,69294,587,0
1759,26,403,69320,588,36
1760,19,422,69339,588,0
1761,15,437,69354,588,0
1762,24,461,69378,588,0
1763,26,487,69404,588,0
1764,16,503,69420,588,0
1765,29,493,69449,589,39
1766,20,481,69469,590,32
1767,19,500,69488,590,0
1768,21,493,69509,591,28
1769,22,466,69531,592,49
1770,22,488,69553,592,0
1771,21,509,69574,592,0
1772,22,531,69596,592,0
1773,14,498,69610,593,47
1774,24,522,69634,593,0
1775,24,481,69658,594,65
1776,15,419,69673,595,77
1777,13,432,69686,595,0
1778,17,449,69703,595,0
1779,21,470,69724,595,0
1780,16,421,69740,596,65
1781,14,435,69754,596,0
1782,16,451,69770,596,0
1783,19,431,69789,597,39
1784,22,453,69811,597,0
1785,23,434,69834,598,42
1786,16,450,69850,598,0
1787,18,419,69868,599,49
1788,17,436,69885,599,0
1789,22,458,69907,599,0
1790,21,428,69928,600,51
1791,16,392,69944,601,52
1792,17,343,69961,602,66
1793,8,351,69969,602,0
1794,5,356,69974,602,0
1795,13,369,69987,602,0
1796,13,382,70000,602,0
1797,10,392,70010,602,0
1798,12,366,70022,603,38
1799,19,326,70041,604,59
1800,12,295,70053,605,43
1801,10,305,70063,605,0
1802,12,317,70075,605,0
1803,12,329,70087,605,0
1804,13,285,70100,606,57
1805,9,294,70109,606,0
1806,9,303,70118,606,0
1807,5,308,70123,606,0
1808,6,283,70129,607,31
1809,9,292,70138,607,0
1810,12,304,70150,607,0
1811,10,314,70160,607,0
1812,14,288,70174,608,40
1813,9,258,70183,609,39
1814,8,266,70191,609,0
1815,14,236,70205,610,44
1816,11,247,70216,610,0
1817,6,253,70222,610,0
1818,9,262,70231,610,0
1819,11,273,70242,610,0
1820,8,281,70250,610,0
1821,11,292,70261,610,0
1822,12,288,70273,611,16
1823,9,297,70282,611,0
1824,17,314,70299,611,0
1825,9,301,70308,612,22
1826,15,294,70323,613,22
1827,13,274,70336,614,33
1828,15,255,70351,615,34
1829,13,235,70364,616,33
1830,4,239,70368,616,0
1831,13,224,70381,617,28
1832,10,234,70391,617,0
1833,8,242,70399,617,0
1834,7,249,70406,617,0
1835,7,256,70413,617,0
1836,6,262,70419,617,0
1837,6,268,70425,617,0
1838,15,283,70440,617,0
1839,15,298,70455,617,0
1840,22,304,70477,618,16
1841,13,297,70490,619,20
1842,13,310,70503,619,0
1843,13,290,70516,620,33
1844,15,305,70531,620,0
1845,14,319,70545,620,0
1846,9,328,70554,620,0
1847,13,321,70567,621,20
1848,16,337,70583,621,0
1849,17,336,70600,622,18
1850,21,326,70621,623,31
1851,11,337,70632,623,0
1852,14,332,70646,624,19
1853,17,349,70663,624,0
1854,12,361,70675,624,0
1855,20,381,70695,624,0
1856,17,398,70712,624,0
1857,20,418,70732,624,0
1858,29,423,70761,625,24
1859,15,438,70776,625,0
1860,20,458,70796,625,0
1861,23,461,70819,626,20
1862,23,453,70842,627,31
1863,20,473,70862,627,0
1864,19,459,70881,628,33
1865,25,484,70906,628,0
1866,27,511,70933,628,0
1867,24,535,70957,628,0
1868,26,521,70983,629,40
1869,16,537,70999,629,0
1870,30,517,71029,630,50
1871,22,539,71051,630,0
1872,32,571,71083,630,0
1873,25,596,71108,630,0
1874,31,585,71139,631,42
1875,40,574,71179,632,51
1876,28,602,71207,632,0
1877,21,577,71228,633,46
1878,29,606,71257,633,0
1879,34,572,71291,634,68
1880,24,596,71315,634,0
1881,32,628,71347,634,0
1882,32,608,71379,635,52
1883,37,645,71416,635,0
1884,35,624,71451,636,56
1885,30,599,71481,637,55
1886,34,564,71515,638,69
1887,23,587,71538,638,0
1888,34,557,71572,639,64
1889,20,577,71592,639,0
1890,20,514,71612,640,83
1891,22,536,71634,640,0
1892,20,556,71654,640,0
1893,30,515,71684,641,71
1894,26,455,71710,642,86
1895,19,378,71729,643,96
1896,12,390,71741,643,0
1897,20,410,71761,643,0
1898,13,423,71774,643,0
1899,10,360,71784,644,73
1900,13,301,71797,645,72
1901,13,314,71810,645,0
1902,10,252,71820,646,72
1903,9,261,71829,646,0
1904,5,266,71834,646,0
1905,7,273,71841,646,0
1906,9,282,71850,646,0
1907,6,288,71856,646,0
1908,7,240,71863,647,55
1909,4,244,71867,647,0
1910,4,248,71871,647,0
1911,8,256,71879,647,0
1912,4,260,71883,647,0
1913,7,267,71890,647,0
1914,8,238,71898,648,37
1915,6,191,71904,649,53
1916,2,193,71906,649,0
1917,5,198,71911,649,0
1918,5,203,71916,649,0
1919,1,204,71917,649,0
1920,4,160,71921,650,48
1921,5,165,71926,650,0
1922,1,166,71927,650,0
1923,2,168,71929,650,0
1924,7,175,71936,650,0
1925,2,177,71938,650,0
1926,4,181,71942,650,0
1927,5,166,71947,651,20
1928,7,173,71954,651,0
1929,5,178,71959,651,0
1930,4,154,71963,652,28
1931,3,136,71966,653,21
1932,4,140,71970,653,0
1933,2,142,71972,653,0
1934,2,144,71974,653,0
1935,3,130,71977,654,17
1936,1,131,71978,654,0
1937,1,132,71979,654,0
1938,2,134,71981,654,0
1939,2,136,71983,654,0
1940,4,140,71987,654,0
1941,5,145,71992,654,0
1942,4,134,71996,655,15
1943,3,130,71999,656,7
1944,3,133,72002,656,0
1945,4,137,72006,656,0
1946,5,133,72011,657,9
1947,3,136,72014,657,0
1948,1,120,72015,658,17
1949,3,123,72018,658,0
1950,2,125,72020,658,0
1951,4,129,72024,658,0
1952,5,134,72029,658,0
1953,2,124,72031,659,12
1954,2,126,72033,659,0
1955,5,122,72038,660,9
1956,2,124,72040,660,0
1957,2,126,72042,660,0
1958,6,132,72048,660,0
1959,1,133,72049,660,0
1960,4,137,72053,660,0
1961,5,120,72058,661,22
1962,3,123,72061,661,0
1963,2,125,72063,661,0
1964,5,130,72068,661,0
1965,7,129,72075,662,8
1966,3,132,72078,662,0
1967,4,136,72082,662,0
1968,7,143,72089,662,0
1969,3,146,72092,662,0
1970,4,150,72096,662,0
1971,9,154,72105,663,5
1972,7,161,72112,663,0
1973,6,161,72118,664,6
1974,5,166,72123,664,0
1975,7,167,72130,665,6
1976,11,178,72141,665,0
1977,7,185,72148,665,0
1978,6,191,72154,665,0
1979,7,190,72161,666,8
1980,5,189,72166,667,6
1981,7,196,72173,667,0
1982,8,204,72181,667,0
1983,15,219,72196,667,0
1984,10,220,72206,668,9
1985,6,226,72212,668,0
1986,6,221,72218,669,11
1987,10,231,72228,669,0
1988,11,242,72239,669,0
1989,5,247,72244,669,0
1990,9,245,72253,670,11
1991,10,255,72263,670,0
1992,16,247,72279,671,24
1993,8,231,72287,672,24
1994,6,237,72293,672,0
1995,9,246,72302,672,0
1996,14,244,72316,673,16
1997,12,256,72328,673,0
1998,5,261,72333,673,0
1999,11,272,72344,673,0
2000,9,255,72353,674,26
2001,18,273,72371,674,0
2002,5,251,72376,675,27
2003,10,235,72386,676,26
2004,4,239,72390,676,0
2005,13,252,72403,676,0
2006,6,258,72409,676,0
2007,9,267,72418,676,0
2008,12,260,72430,677,19
2009,13,273,72443,677,0
2010,13,261,72456,678,25
2011,13,254,72469,679,20
2012,13,267,72482,679,0
2013,13,280,72495,679,0
2014,10,290,72505,679,0
2015,11,301,72516,679,0
2016,9,278,72525,680,32
2017,10,288,72535,680,0
2018,10,265,72545,681,33
2019,11,255,72556,682,21
2020,11,266,72567,682,0
2021,11,277,72578,682,0
2022,7,284,72585,682,0
2023,14,281,72599,683,17
2024,10,264,72609,684,27
2025,13,241,72622,685,36
2026,8,249,72630,685,0
2027,11,260,72641,685,0
2028,7,267,72648,685,0
2029,5,272,72653,685,0
2030,10,265,72663,686,17
2031,11,276,72674,686,0
2032,7,283,72681,686,0
2033,8,291,72689,686,0
2034,11,282,72700,687,20
2035,9,291,72709,687,0
2036,10,301,72719,687,0
2037,12,313,72731,687,0
2038,12,296,72743,688,29
2039,21,287,72764,689,30
2040,11,298,72775,689,0
2041,13,311,72788,689,0
2042,12,297,72800,690,26
2043,8,305,72808,690,0
2044,15,320,72823,690,0
2045,13,303,72836,691,30
2046,12,282,72848,692,33
2047,7,289,72855,692,0
2048,12,301,72867,692,0
2049,12,270,72879,693,43
